ts_first,ts_last,n_posts,pnl_total,pnl_max,pnl_min,initiated_any,pnl_per_post_mean
2026-02-01 18:51:11.880000+00:00,2026-02-01 18:52:43.974000+00:00,7,-24909924.638824463,-3558560.662689209,-3558560.662689209,True,-3558560.662689209
2026-02-02 14:25:44.557000+00:00,2026-02-02 14:25:44.557000+00:00,1,-3558560.662689209,-3558560.662689209,-3558560.662689209,True,-3558560.662689209
2026-02-02 16:58:20.088000+00:00,2026-02-02 16:58:20.088000+00:00,1,-3558560.662689209,-3558560.662689209,-3558560.662689209,True,-3558560.662689209
2026-02-04 15:38:27.342000+00:00,2026-02-04 15:38:27.342000+00:00,1,44825.98457336426,44825.98457336426,44825.98457336426,True,44825.98457336426
2026-02-10 23:50:33.622000+00:00,2026-02-10 23:54:44.738000+00:00,7,0.0,0.0,0.0,False,0.0
2026-02-17 01:01:35.883000+00:00,2026-02-17 01:03:14.276000+00:00,4,0.0,0.0,0.0,True,0.0
2026-02-17 02:08:23.823000+00:00,2026-02-17 02:12:38.961000+00:00,19,0.0,0.0,0.0,True,0.0
2026-02-17 15:03:59.984000+00:00,2026-02-17 15:03:59.984000+00:00,1,1597362.734527588,1597362.734527588,1597362.734527588,False,1597362.734527588
2026-02-19 01:26:34.705000+00:00,2026-02-19 01:26:34.705000+00:00,1,0.0,0.0,0.0,True,0.0
2026-03-03 22:04:29.988000+00:00,2026-03-03 22:04:29.988000+00:00,1,0.0,-0.0,-0.0,True,0.0
2026-03-10 00:30:40.041000+00:00,2026-03-10 00:30:40.041000+00:00,1,0.0,0.0,0.0,True,0.0
2026-03-21 16:52:28.021000+00:00,2026-03-21 16:52:28.021000+00:00,1,0.0,0.0,0.0,True,0.0
2026-03-23 14:29:33.266000+00:00,2026-03-23 14:29:33.266000+00:00,1,-31925405.58570099,-31925405.58570099,-31925405.58570099,True,-31925405.58570099
2026-03-24 19:45:10.326000+00:00,2026-03-24 19:57:58.291000+00:00,7,9273343.810198875,5004071.402840229,493021.6171020514,True,1324763.4014569821
2026-04-07 20:13:09.030000+00:00,2026-04-07 20:27:06.893000+00:00,28,212918723.60999882,9106264.649999917,2162968.719999989,True,7604240.128928529
